2016-01-22 02:32:40,824 : INFO : site=tripadvisor, ftype=JointSemantic, index=37, rmse=0.23599, rho=0.27235, mse=0.05569, mae=0.17468
2016-01-22 02:42:24,064 : INFO : site=tripadvisor, ftype=JointSemantic, index=38, rmse=0.23744, rho=0.28101, mse=0.05638, mae=0.17521
2016-01-22 02:51:33,799 : INFO : site=tripadvisor, ftype=JointSemantic, index=39, rmse=0.23376, rho=0.27714, mse=0.05464, mae=0.17243
2016-01-22 03:00:08,868 : INFO : site=tripadvisor, ftype=JointSemantic, index=40, rmse=0.23412, rho=0.26558, mse=0.05481, mae=0.17278
2016-01-22 03:08:43,180 : INFO : site=tripadvisor, ftype=JointSemantic, index=41, rmse=0.23426, rho=0.27408, mse=0.05488, mae=0.17298
2016-01-22 03:17:15,072 : INFO : site=tripadvisor, ftype=JointSemantic, index=42, rmse=0.23729, rho=0.28752, mse=0.05630, mae=0.17483
2016-01-22 03:26:53,620 : INFO : site=tripadvisor, ftype=JointSemantic, index=43, rmse=0.23439, rho=0.28077, mse=0.05494, mae=0.17340
2016-01-22 03:36:28,045 : INFO : site=tripadvisor, ftype=JointSemantic, index=44, rmse=0.23540, rho=0.27097, mse=0.05541, mae=0.17361
2016-01-22 03:46:02,427 : INFO : site=tripadvisor, ftype=JointSemantic, index=45, rmse=0.23803, rho=0.26335, mse=0.05666, mae=0.17486
2016-01-22 03:55:33,642 : INFO : site=tripadvisor, ftype=JointSemantic, index=46, rmse=0.23250, rho=0.28728, mse=0.05406, mae=0.17227
2016-01-22 04:05:07,411 : INFO : site=tripadvisor, ftype=JointSemantic, index=47, rmse=0.23431, rho=0.27795, mse=0.05490, mae=0.17314
2016-01-22 04:14:39,180 : INFO : site=tripadvisor, ftype=JointSemantic, index=48, rmse=0.23416, rho=0.27387, mse=0.05483, mae=0.17295
2016-01-22 04:24:11,475 : INFO : site=tripadvisor, ftype=JointSemantic, index=49, rmse=0.23577, rho=0.26936, mse=0.05559, mae=0.17414
